"employee_id","first_name","last_name","email","phone_number","salary","hire_date"
1,"John","Doe","john.doe@example.com",5551234,60000,"2021-03-15"
2,"Jane","Smith","jane.smith@example.com",5555678,65000,"2020-07-22"
3,"Michael","Brown","michael.brown@example.com",5558765,70000,"2019-11-05"
4,"Linda","Johnson","linda.johnson@example.com",5554321,72000,"2018-05-30"
5,"Emily","Davis","emily.davis@example.com",5552468,68000,"2022-01-10"
6,"John","Doe","john.doe@example.com",5551234,60000,"2021-03-15"
7,"Jane","Smith","jane.smith@example.com",5555678,65000,"2020-07-22"
8,"Michael","Brown","michael.brown@example.com",5558765,70000,"2019-11-05"
9,"Linda","Johnson","linda.johnson@example.com",5554321,72000,"2018-05-30"
10,"David","Wilson","david.wilson@example.com",5551357,71000,"2021-09-18"
11,"Sarah","Moore","sarah.moore@example.com",5552469,69000,"2020-12-03"
12,"Chris","Taylor","chris.taylor@example.com",5553579,73000,"2019-06-21"
13,"Amanda","Anderson","amanda.anderson@example.com",5554680,67000,"2022-03-14"
14,"Matthew","Thomas","matthew.thomas@example.com",5555791,75000,"2018-08-27"
